,TF,Term,Stem,wTF,SType,Score,wTFref
1999,33,issues,issu,0.0006032024566790963,raw,1.4510436381780416,0.000141345783184135
517,29,critical,critic,0.0005300870073846604,raw,1.4510436381780416,0.00012421296097999744
55,23,engineering,engin,0.0004204138334430065,raw,1.4510436381780416,9.851372767379107e-05
697,22,driven,driven,0.0004021349711193975,raw,1.4510436381780416,9.423052212275668e-05
1354,22,origin,origin,0.0004021349711193975,raw,1.4510436381780416,9.423052212275668e-05
849,19,foundation,foundat,0.0003472983841485706,raw,1.4510436381780416,8.138090546965349e-05
158,14,communications,commun,0.0002559040725305257,raw,1.4510436381780416,5.9964877714481516e-05
1580,11,ownership,ownership,0.00020106748555969876,raw,1.4510436381780416,4.711526106137834e-05
2679,11,physics,physic,0.00020106748555969876,raw,1.4510436381780416,4.711526106137834e-05
695,9,systematic,systemat,0.0001645097609124808,raw,1.4510436381780416,3.854884995930955e-05
246,7,enterprises,enterpris,0.00012795203626526284,raw,1.4510436381780416,2.9982438857240758e-05
830,7,structured,structur,0.00012795203626526284,raw,1.4510436381780416,2.9982438857240758e-05
1316,7,analyzed,analyz,0.00012795203626526284,raw,1.4510436381780416,2.9982438857240758e-05
2026,7,profitable,profit,0.00012795203626526284,raw,1.4510436381780416,2.9982438857240758e-05
373,29,solution,solut,0.0005300870073846604,raw,1.4339492048187417,0.00012635456375551462
344,38,traditional,tradit,0.0006945967682971412,raw,1.425068151774781,0.00016704501649034137
129,185,social,social,0.003381589529867661,raw,1.4243753910958803,0.0008138090546965349
1567,34,aircraft,aircraft,0.0006214813190027052,raw,1.4220561013047892,0.0001499121942862038
214,32,employees,employe,0.0005849235943554873,raw,1.4202719795112881,0.000141345783184135
1149,30,please,pleas,0.0005483658697082694,raw,1.4182538153550506,0.00013277937208206622
970,15,secondary,secondari,0.0002741829348541347,raw,1.4182538153550506,6.638968604103311e-05
900,27,academic,academ,0.0004935292827374424,raw,1.4146759940071667,0.00011992975542896303
820,40,team,team,0.0007311544929443592,raw,1.4142296650553252,0.00017775303036792736
327,13,clayton,clayton,0.00023762521020691672,raw,1.4133033101951946,5.782327493896432e-05
2195,13,distributed,distribut,0.00023762521020691672,raw,1.4133033101951946,5.782327493896432e-05
552,12,productive,product,0.00021934634788330776,raw,1.4102216436577866,5.3540069387929924e-05
2038,12,disk,disk,0.00021934634788330776,raw,1.4102216436577866,5.3540069387929924e-05
2825,12,component,compon,0.00021934634788330776,raw,1.4102216436577866,5.3540069387929924e-05
1319,23,functions,function,0.0004204138334430065,raw,1.4084840237592458,0.00010279693322482546
228,81,developed,develop,0.0014805878482123272,raw,1.4028415363601638,0.0003640724718379235
1151,40,learn,learn,0.0007311544929443592,raw,1.4022534740086097,0.00017989463314344454
1240,10,dynamic,dynam,0.0001827886232360898,raw,1.4022534740086097,4.4973658285861136e-05
298,28,providing,provid,0.0005118081450610514,raw,1.3988578850074713,0.00012635456375551462
978,18,japan,japan,0.0003290195218249616,raw,1.3969764169077659,8.138090546965349e-05
1930,9,produces,produc,0.0001645097609124808,raw,1.3969764169077659,4.0690452734826745e-05
179,17,industries,industri,0.0003107406595013526,raw,1.3938852243380928,7.70976999186191e-05
1559,17,license,licens,0.0003107406595013526,raw,1.3938852243380928,7.70976999186191e-05
14,32,application,applic,0.0005849235943554873,raw,1.3904190163616068,0.0001456289887351694
402,32,electronic,electron,0.0005849235943554873,raw,1.3904190163616068,0.0001456289887351694
1205,8,alternatives,altern,0.00014623089858887184,raw,1.3904190163616068,3.640724718379235e-05
1443,8,gap,gap,0.00014623089858887184,raw,1.3904190163616068,3.640724718379235e-05
3613,8,acquisition,acquisit,0.00014623089858887184,raw,1.3904190163616068,3.640724718379235e-05
253,80,including,includ,0.0014623089858887184,raw,1.3845538969092086,0.0003662140746134407
1299,7,succeed,succeed,0.00012795203626526284,raw,1.38205076669109,3.212404163275796e-05
918,70,countries,countri,0.0012795203626526285,raw,1.3754062239724216,0.00032338201910309675
321,6,creates,creat,0.00010967317394165388,raw,1.3710009305045052,2.7840836081723563e-05
1180,6,analyses,analys,0.00010967317394165388,raw,1.3710009305045052,2.7840836081723563e-05
2009,6,displaced,displac,0.00010967317394165388,stem,1.3710009305045052,2.7840836081723563e-05
2495,6,conducting,conduct,0.00010967317394165388,raw,1.3710009305045052,2.7840836081723563e-05
2638,6,evaluate,evalu,0.00010967317394165388,raw,1.3710009305045052,2.7840836081723563e-05
3584,6,cumulative,cumul,0.00010967317394165388,raw,1.3710009305045052,2.7840836081723563e-05
3652,6,copper,copper,0.00010967317394165388,raw,1.3710009305045052,2.7840836081723563e-05
3808,6,abilities,abil,0.00010967317394165388,raw,1.3710009305045052,2.7840836081723563e-05
705,46,energy,energi,0.000840827666886013,raw,1.3676620292389905,0.0002141602775517197
491,43,source,sourc,0.0007859910799151861,raw,1.3620961521615456,0.00020131066089861652
966,25,components,compon,0.00045697155809022445,raw,1.3557334583737166,0.00011778815265344584
616,10,freely,freeli,0.0001827886232360898,raw,1.3557334583737166,4.711526106137834e-05
501,5,expenditure,expenditur,9.13943116180449e-05,raw,1.3557334583737166,2.355763053068917e-05
847,5,frameworks,framework,9.13943116180449e-05,stem,1.3557334583737166,2.355763053068917e-05
1245,5,revealing,reveal,9.13943116180449e-05,raw,1.3557334583737166,2.355763053068917e-05
1538,5,adopting,adopt,9.13943116180449e-05,raw,1.3557334583737166,2.355763053068917e-05
1603,5,duration,durat,9.13943116180449e-05,raw,1.3557334583737166,2.355763053068917e-05
1676,5,hong,hong,9.13943116180449e-05,raw,1.3557334583737166,2.355763053068917e-05
1677,5,kong,kong,9.13943116180449e-05,raw,1.3557334583737166,2.355763053068917e-05
2037,5,explored,explor,9.13943116180449e-05,raw,1.3557334583737166,2.355763053068917e-05
2633,5,usefulness,use,9.13943116180449e-05,raw,1.3557334583737166,2.355763053068917e-05
3546,5,descent,descent,9.13943116180449e-05,raw,1.3557334583737166,2.355763053068917e-05
3578,5,choosing,choos,9.13943116180449e-05,raw,1.3557334583737166,2.355763053068917e-05
3661,5,dots,dot,9.13943116180449e-05,raw,1.3557334583737166,2.355763053068917e-05
3816,5,maxwell,maxwel,9.13943116180449e-05,raw,1.3557334583737166,2.355763053068917e-05
498,9,input,input,0.0001645097609124808,raw,1.3456831225202153,4.283205551034394e-05
1024,9,poverty,poverti,0.0001645097609124808,raw,1.3456831225202153,4.283205551034394e-05
1304,26,useful,use,0.00047525042041383344,raw,1.3418443462130496,0.00012421296097999744
497,13,commonly,commonli,0.00023762521020691672,raw,1.3418443462130496,6.210648048999872e-05
384,8,emerge,emerg,0.00014623089858887184,raw,1.3332606025216582,3.854884995930955e-05
4068,8,steven,steven,0.00014623089858887184,stem,1.3332606025216582,3.854884995930955e-05
1545,4,laboratories,laboratori,7.311544929443592e-05,raw,1.3332606025216582,1.9274424979654775e-05
1583,4,obtaining,obtain,7.311544929443592e-05,raw,1.3332606025216582,1.9274424979654775e-05
1825,4,philosophers,philosoph,7.311544929443592e-05,raw,1.3332606025216582,1.9274424979654775e-05
2033,4,catching,catch,7.311544929443592e-05,raw,1.3332606025216582,1.9274424979654775e-05
2120,4,introducing,introduc,7.311544929443592e-05,raw,1.3332606025216582,1.9274424979654775e-05
3176,4,persuasion,persuas,7.311544929443592e-05,raw,1.3332606025216582,1.9274424979654775e-05
3564,4,chromatography,chromatographi,7.311544929443592e-05,raw,1.3332606025216582,1.9274424979654775e-05
3713,4,gene,gene,7.311544929443592e-05,raw,1.3332606025216582,1.9274424979654775e-05
3915,4,replacing,replac,7.311544929443592e-05,raw,1.3332606025216582,1.9274424979654775e-05
4018,4,sensory,sensori,7.311544929443592e-05,raw,1.3332606025216582,1.9274424979654775e-05
4099,3,exploitative,exploit,5.483658697082694e-05,stem,1.3332606025216582,1.445581873474108e-05
469,27,commercial,commerci,0.0004935292827374424,raw,1.3291538205690048,0.000130637769306549
43,30,practical,practic,0.0005483658697082694,raw,1.3258804952240357,0.0001456289887351694
2051,15,harvard,harvard,0.0002741829348541347,raw,1.3258804952240357,7.28144943675847e-05
594,41,project,project,0.0007494333552679681,raw,1.3251633922890387,0.00019916905812309934
646,219,high,high,0.004003070848870366,raw,1.324672522457859,0.001064376579432047
2538,11,flexible,flexibl,0.00020106748555969876,raw,1.3232102666681567,5.3540069387929924e-05
2137,14,efficient,effici,0.0002559040725305257,raw,1.3175122455535189,6.85312888165503e-05
385,7,gradual,gradual,0.00012795203626526284,raw,1.3175122455535189,3.426564440827515e-05
1775,31,historical,histor,0.0005666447320318783,raw,1.3154981461818176,0.000152053797061721
636,10,searching,search,0.0001827886232360898,raw,1.311281695802883,4.925686383689553e-05
1576,10,networking,network,0.0001827886232360898,stem,1.311281695802883,4.925686383689553e-05
2866,10,curiosity,curios,0.0001827886232360898,raw,1.311281695802883,4.925686383689553e-05
736,26,goal,goal,0.00047525042041383344,raw,1.3079427945373683,0.00012849616653103183
1090,13,carbon,carbon,0.00023762521020691672,raw,1.3079427945373683,6.424808326551591e-05
1982,22,conventional,convent,0.0004021349711193975,raw,1.303407639371977,0.00010922174155137706
524,37,financial,financi,0.0006763179059735323,raw,1.3007614351287036,0.00018417783869447896
1473,12,profit,profit,0.00021934634788330776,raw,1.2968929583507833,5.9964877714481516e-05
2000,12,discuss,discuss,0.00021934634788330776,raw,1.2968929583507833,5.9964877714481516e-05
1326,9,addresses,address,0.0001645097609124808,raw,1.2968929583507833,4.4973658285861136e-05
1330,6,capability,capabl,0.00010967317394165388,raw,1.2968929583507833,2.9982438857240758e-05
2086,6,valued,valu,0.00010967317394165388,raw,1.2968929583507833,2.9982438857240758e-05
3436,6,generator,gener,0.00010967317394165388,raw,1.2968929583507833,2.9982438857240758e-05
580,3,cite,cite,5.483658697082694e-05,raw,1.2968929583507833,1.4991219428620379e-05
799,3,yields,yield,5.483658697082694e-05,raw,1.2968929583507833,1.4991219428620379e-05
1060,3,nicholas,nichola,5.483658697082694e-05,raw,1.2968929583507833,1.4991219428620379e-05
1275,3,organisms,organ,5.483658697082694e-05,raw,1.2968929583507833,1.4991219428620379e-05
1761,3,worlds,world,5.483658697082694e-05,raw,1.2968929583507833,1.4991219428620379e-05
2205,3,illustrates,illustr,5.483658697082694e-05,raw,1.2968929583507833,1.4991219428620379e-05
2437,3,oliver,oliv,5.483658697082694e-05,raw,1.2968929583507833,1.4991219428620379e-05
3114,3,proposes,propos,5.483658697082694e-05,raw,1.2968929583507833,1.4991219428620379e-05
3311,3,factual,factual,5.483658697082694e-05,raw,1.2968929583507833,1.4991219428620379e-05
3320,3,communicating,commun,5.483658697082694e-05,raw,1.2968929583507833,1.4991219428620379e-05
3383,3,chronological,chronolog,5.483658697082694e-05,raw,1.2968929583507833,1.4991219428620379e-05
3580,3,overlooked,overlook,5.483658697082694e-05,raw,1.2968929583507833,1.4991219428620379e-05
3603,3,backgrounds,background,5.483658697082694e-05,raw,1.2968929583507833,1.4991219428620379e-05
3664,3,piston,piston,5.483658697082694e-05,raw,1.2968929583507833,1.4991219428620379e-05
3687,3,phones,phone,5.483658697082694e-05,raw,1.2968929583507833,1.4991219428620379e-05
3705,3,forensic,forens,5.483658697082694e-05,raw,1.2968929583507833,1.4991219428620379e-05
3793,3,anthropological,anthropolog,5.483658697082694e-05,stem,1.2968929583507833,1.4991219428620379e-05
3961,3,anna,anna,5.483658697082694e-05,raw,1.2968929583507833,1.4991219428620379e-05
4001,3,unrelated,unrel,5.483658697082694e-05,raw,1.2968929583507833,1.4991219428620379e-05
4026,3,activation,activ,5.483658697082694e-05,raw,1.2968929583507833,1.4991219428620379e-05
4164,3,mediterranean,mediterranean,5.483658697082694e-05,raw,1.2968929583507833,1.4991219428620379e-05
2942,20,moscow,moscow,0.0003655772464721796,raw,1.2897754905819192,0.00010065533044930826
496,16,specifically,specif,0.0002924617971777437,raw,1.2791933812513825,8.138090546965349e-05
2713,16,paul,paul,0.0002924617971777437,raw,1.2791933812513825,8.138090546965349e-05
2950,8,achievements,achiev,0.00014623089858887184,raw,1.2791933812513825,4.0690452734826745e-05
281,21,efficiency,effici,0.00038385610879578853,raw,1.2766902510332638,0.00010708013877585985
948,21,institute,institut,0.00038385610879578853,raw,1.2766902510332638,0.00010708013877585985
566,18,tend,tend,0.0003290195218249616,raw,1.2733624609405891,9.208891934723948e-05
1104,18,republic,republ,0.0003290195218249616,raw,1.2733624609405891,9.208891934723948e-05
49,28,impact,impact,0.0005118081450610514,raw,1.2717027095222246,0.0001434873859596522
181,38,structure,structur,0.0006945967682971412,raw,1.2709174719475227,0.00019488585257206492
3359,10,academy,academi,0.0001827886232360898,raw,1.268722081384087,5.139846661241273e-05
825,5,surveys,survey,9.13943116180449e-05,raw,1.268722081384087,2.5699233306206364e-05
1377,5,combustion,combust,9.13943116180449e-05,raw,1.268722081384087,2.5699233306206364e-05
1609,5,extends,extend,9.13943116180449e-05,raw,1.268722081384087,2.5699233306206364e-05
2008,5,gasoline,gasolin,9.13943116180449e-05,raw,1.268722081384087,2.5699233306206364e-05
2312,5,organ,organ,9.13943116180449e-05,raw,1.268722081384087,2.5699233306206364e-05
2404,5,mining,mine,9.13943116180449e-05,raw,1.268722081384087,2.5699233306206364e-05
2699,5,traced,trace,9.13943116180449e-05,raw,1.268722081384087,2.5699233306206364e-05
3102,5,employ,employ,9.13943116180449e-05,raw,1.268722081384087,2.5699233306206364e-05
3655,5,lens,len,9.13943116180449e-05,raw,1.268722081384087,2.5699233306206364e-05
3891,5,silk,silk,9.13943116180449e-05,raw,1.268722081384087,2.5699233306206364e-05
3344,17,psychological,psycholog,0.0003107406595013526,raw,1.2638320960898952,8.780571379620508e-05
2388,12,jet,jet,0.00021934634788330776,raw,1.2618016385395132,6.210648048999872e-05
2005,6,sustaining,sustain,0.00010967317394165388,stem,1.2618016385395132,3.105324024499936e-05
2305,19,relative,rel,0.0003472983841485706,raw,1.2599884014153324,9.851372767379107e-05
1157,14,roles,role,0.0002559040725305257,raw,1.256887623737084,7.28144943675847e-05
2816,14,lists,list,0.0002559040725305257,raw,1.256887623737084,7.28144943675847e-05
208,7,explosive,explos,0.00012795203626526284,raw,1.256887623737084,3.640724718379235e-05
1002,7,scientist,scientist,0.00012795203626526284,raw,1.256887623737084,3.640724718379235e-05
1231,16,represents,repres,0.0002924617971777437,raw,1.2532178948481216,8.352250824517069e-05
2642,3,clustering,cluster,5.483658697082694e-05,stem,1.2503729427158905,1.5705087020459445e-05
352,18,changing,chang,0.0003290195218249616,raw,1.2503729427158903,9.423052212275668e-05
3172,9,implications,implic,0.0001645097609124808,raw,1.2503729427158903,4.711526106137834e-05
81,33,created,creat,0.0006032024566790963,raw,1.2462492255320283,0.00017346982481689297
1074,11,supporting,support,0.00020106748555969876,raw,1.2462492255320283,5.782327493896432e-05
29,160,business,busi,0.0029246179717774367,raw,1.2455550221025526,0.0008416498907782584
593,36,develop,develop,0.0006580390436499232,raw,1.239073387461957,0.00019060264702103053
2549,58,yes,ye,0.0010601740147693208,raw,1.2348205297084056,0.0003083907996744764
295,49,performance,perform,0.00089566425385684,raw,1.231990072115357,0.000261275538613098
206,117,example,exampl,0.0021386268918622505,raw,1.2296109512674613,0.0006253480104510215
346,96,change,chang,0.001754770783066462,raw,1.227900086863832,0.0005139846661241273
443,20,engine,engin,0.0003655772464721796,raw,1.227900086863832,0.00010708013877585985
143,12,dimensions,dimens,0.00021934634788330776,raw,1.227900086863832,6.424808326551591e-05
1901,10,structural,structur,0.0001827886232360898,raw,1.227900086863832,5.3540069387929924e-05
2488,10,exploration,explor,0.0001827886232360898,raw,1.227900086863832,5.3540069387929924e-05
957,8,transformation,transform,0.00014623089858887184,raw,1.227900086863832,4.283205551034394e-05
3134,8,mathematics,mathemat,0.00014623089858887184,raw,1.227900086863832,4.283205551034394e-05
1073,6,foster,foster,0.00010967317394165388,raw,1.227900086863832,3.212404163275796e-05
2161,6,assault,assault,0.00010967317394165388,raw,1.227900086863832,3.212404163275796e-05
3368,6,intensive,intens,0.00010967317394165388,raw,1.227900086863832,3.212404163275796e-05
3972,6,scored,score,0.00010967317394165388,raw,1.227900086863832,3.212404163275796e-05
4148,6,needle,needl,0.00010967317394165388,raw,1.227900086863832,3.212404163275796e-05
489,4,traditionally,tradit,7.311544929443592e-05,raw,1.227900086863832,2.141602775517197e-05
877,4,interacting,interact,7.311544929443592e-05,stem,1.227900086863832,2.141602775517197e-05
1042,4,employing,employ,7.311544929443592e-05,raw,1.227900086863832,2.141602775517197e-05
1764,4,representations,represent,7.311544929443592e-05,raw,1.227900086863832,2.141602775517197e-05
2390,4,concorde,concord,7.311544929443592e-05,stem,1.227900086863832,2.141602775517197e-05
2588,4,managerial,manageri,7.311544929443592e-05,raw,1.227900086863832,2.141602775517197e-05
2772,4,editions,edit,7.311544929443592e-05,raw,1.227900086863832,2.141602775517197e-05
2975,4,founder,founder,7.311544929443592e-05,raw,1.227900086863832,2.141602775517197e-05
